URL,Freq
http://finserv.news/2020/10/12/proptech-molo-raises-266m-in-new-funding-to-expand-digital-mortgage-lending/,2
https://twitter.com/i/web/status/1315544669879640064,1
https://twitter.com/i/web/status/1315541841027182592,1
https://twitter.com/i/web/status/1315540309292593152,1
https://thenfapost.com/2020/10/12/warburg-pincus-to-invest-95-mn-in-affordable-housing-fin-company-home-first/,1
https://twitter.com/i/web/status/1315535383719899136,1
https://twitter.com/i/web/status/1315526678232301568,1
https://www.bproperty.com/blog/new-features-bproperty-website/,1
https://buff.ly/3lgLUZk,1
https://twitter.com/i/web/status/1315515300499120134,1
https://buff.ly/2GE6hAk,1
https://twitter.com/i/web/status/1315515291464536064,1
https://www.linkedin.com/pulse/i-built-tenantcube-me-landlord-andrews-moses,1
https://twitter.com/i/web/status/1315507972412452866,1
https://twitter.com/i/web/status/1315502505053347840,1
https://twitter.com/i/web/status/1315501674321063936,1
https://stockhead.com.au/tech/quantify-technology-unveils-4-8m-acquisition-of-a-fellow-smart-homes-company/,2
https://twitter.com/i/web/status/1315472397525561349,1
https://twitter.com/i/web/status/1315465852326604802,1
http://upflow.co/l/0K2V,1
https://twitter.com/i/web/status/1315461322222444544,1
http://finserv.news/2020/10/12/proptech-propy-a-blockchain-verified-platform-for-selling-houses-raises-funding-from-tim-draper/,2
http://finserv.news/2020/10/12/proptech-orchard-transforms-home-buying-with-digital-transaction-platform/,2
http://ed.gr/cwat0,2
https://twitter.com/i/web/status/1315427138493968385,1
https://londonte.ch/34wWggJ,1
https://youtu.be/tlajh9Y-avY,1
https://bit.ly/34JWt0h,1
http://blgs.co/3y7g0O,1
https://go.blocksquare.io/rz8,1
https://replug.link/bb23efe0,1
https://twitter.com/i/web/status/1315366714796896257,1
https://twitter.com/i/web/status/1315364659000639488,1
https://twitter.com/i/web/status/1315362729184632837,1
https://twitter.com/i/web/status/1315361114025328641,1
https://twitter.com/i/web/status/1315358809762791426,1
https://twitter.com/i/web/status/1315351458057981953,1
https://twitter.com/i/web/status/1315346357834653700,1
https://twitter.com/i/web/status/1315344225878388737,1
http://blgs.co/u-YYRd,1
https://twitter.com/i/web/status/1315336457083596800,1
https://twitter.com/i/web/status/1315333848977362944,1
https://buff.ly/3nfDCT7,1
https://twitter.com/i/web/status/1315329568895533057,1
https://twitter.com/i/web/status/1315329038001606656,1
https://twitter.com/i/web/status/1315328909559451655,1
https://www.businessimmo.com/contents/122078/le-marche-francais-du-logement-est-grand-et-passionnant?utm_source=Sociallymap&utm_medium=Sociallymap&utm_campaign=Sociallymap,1
https://mobile.twitter.com/owenboswarva,1
https://twitter.com/i/web/status/1315307609906393088,1
https://twitter.com/i/web/status/1315307036045963278,1
https://twitter.com/i/web/status/1315306848514461696,1
https://twitter.com/i/web/status/1315289963819401217,1
https://twitter.com/i/web/status/1315289576924237830,1
https://twitter.com/i/web/status/1315284788148727808,1
https://buff.ly/3jv9qAZ,3
https://twitter.com/i/web/status/1315284270315954178,1
https://twitter.com/i/web/status/1315283013102645249,1
https://twitter.com/i/web/status/1315282546486325251,1
https://twitter.com/i/web/status/1315277827881742336,1
https://twitter.com/i/web/status/1315274804472082434,1
https://twitter.com/i/web/status/1315268496419422209,1
https://twitter.com/i/web/status/1315268226306113536,1
https://buff.ly/33E7p01,5
https://propertydistrict.ie/sunday-property-round-up-11th-october-2020/,5
https://twitter.com/i/web/status/1315264462815989760,1
https://www.cm-today.com/news/proptech/new-proptech-app-launched-to-optimize-service-delivery,1
https://twitter.com/i/web/status/1315256011343753221,1
https://twitter.com/i/web/status/1315254876268638210,1
https://www.cybergear2.com/new-proptech-app-provis-connect-launched-to-optimize-service-delivery/,1
https://twitter.com/i/web/status/1315252974382391297,1
https://twitter.com/i/web/status/1315249901274570756,1
https://twitter.com/i/web/status/1315245035860963328,1
https://twitter.com/i/web/status/1315244363144998912,1
https://twitter.com/i/web/status/1315239940398043136,1
https://workplacehiddenopportunities.com/8-00-section-v-intelligence-network/7-50-section-vii-global-eighty/covid-19-response-from-global-workplace-leaders/,1
https://twitter.com/i/web/status/1315220522507083777,1
https://twitter.com/i/web/status/1315217327110139904,1
https://twitter.com/i/web/status/1315215565380698113,1
https://twitter.com/i/web/status/1315211856735342598,1
https://japan.cnet.com/article/35160725/,2
https://twitter.com/i/web/status/1315200529652420608,1
https://twitter.com/i/web/status/1315200464997224450,1
https://twitter.com/i/web/status/1315200068690022400,1
https://www.propertyinvestortoday.co.uk/breaking-news/2020/10/proptech-collab-allows-more-virtual-tour-options-for-agents,3
https://www.pbctoday.co.uk/news/planning-construction-news/data-planning-system/83727/,1
https://twitter.com/i/web/status/1315193578675634177,1
https://www.irishtimes.com/business/retail-and-services/clevernet-cements-deal-to-run-smarter-buildings-1.4376099?mode=amp,1
https://twitter.com/i/web/status/1315188766106169344,1
https://twitter.com/i/web/status/1315179174898925569,1
https://twitter.com/i/web/status/1315162612049608704,1
https://buff.ly/2SlZtKo,2
https://twitter.com/i/web/status/1315152904664363008,1
https://www.territoriobitcoin.com/la-empresa-alemana-patrizia-adquiere-un-proyecto-residencial-en-barcelona/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost,2
https://twitter.com/d_komao/status/1315089438238679040,1
https://m.elmostrador.cl/generacion-m/2020/09/30/transformacion-digital-inmobiliaria-la-cuenta-regresiva-ya-comenzo/,1
https://twitter.com/i/web/status/1315109999799078914,1
https://twitter.com/i/web/status/1315108438024781824,1
https://hackernoon.com/our-proptech-future-tokenization-will-move-the-real-estate-industry-forward-wp263ej5,1
https://twitter.com/i/web/status/1315094795107340290,1
https://is.gd/ic3c38,1
https://twitter.com/i/web/status/1315047560847994880,1
http://blgs.co/g57K1H,1
https://twitter.com/i/web/status/1315034563207401473,1
https://twitter.com/i/web/status/1315025983989338114,1
https://proptech-appraisal-user-software-forum.mn.co/posts/8840055?utm_source=twitter,1
https://twitter.com/i/web/status/1315019450802987010,1
https://twitter.com/i/web/status/1315017924697092096,1
https://twitter.com/i/web/status/1315008704656351234,1
https://ventureburn.com/2020/09/local-proptech-startup-secures-funding-from-uk-investment-firm/,2
http://ed.gr/cwat1,1
https://twitter.com/i/web/status/1315004222363054082,1
https://jobs.theguardian.com/job/7097466/client-success-executive-proptech/?TrackID=19,1
https://twitter.com/i/web/status/1315001548859207685,1
https://twitter.com/i/web/status/1314996789918011395,1
https://twitter.com/i/web/status/1314981678692143105,1
https://twitter.com/i/web/status/1314974171236052999,1
https://buff.ly/2EXHxCJ,1
https://twitter.com/i/web/status/1314967179016761344,1
https://twitter.com/i/web/status/1314966511098966017,1
https://immobilier.lefigaro.fr/article/comment-etre-moins-endette-avec-le-meme-taux-de-credit-immobilier_8ce2dbee-08a3-11eb-b089-f4f465c7cdb4/?utm_source=Sociallymap&utm_medium=Sociallymap&utm_campaign=Sociallymap,1
https://stackoverflow.com/jobs/427948/tech-lead-proptech-ksk?so_medium=Social&so_source=Twitter&so_campaign=SOJobsAccount,3
https://twitter.com/i/web/status/1314951444961939456,1
https://twitter.com/i/web/status/1314950461523464192,1
https://www.dadshed.co.uk/insights/digitised-resident-manuals,1
https://twitter.com/i/web/status/1314947024438145025,1
https://twitter.com/i/web/status/1314937946789810176,1
https://twitter.com/i/web/status/1314936307089580032,1
https://twitter.com/nature_yukiueda/status/1314540110252142592,1
https://twitter.com/i/web/status/1314929181734694912,1
https://twitter.com/i/web/status/1314929054370406400,1
https://buff.ly/3cQDu7U,2
https://twitter.com/i/web/status/1314921882697773057,1
https://twitter.com/TaitPlanning/status/1313833740792205320,1
https://twitter.com/i/web/status/1314906186852990981,1
https://twitter.com/i/web/status/1314900235651608577,1
https://twitter.com/i/web/status/1314898714918629376,1
https://twitter.com/i/web/status/1314891187795513346,1
https://twitter.com/i/web/status/1314885857086636035,1
https://twitter.com/i/web/status/1314884644337221632,1
https://twitter.com/i/web/status/1314883386067091457,1
https://twitter.com/i/web/status/1314881983088975872,1
https://twitter.com/i/web/status/1314880858457878528,1
https://twitter.com/i/web/status/1314880686982127616,1
https://www.icgapproved.co.uk/,1
https://twitter.com/i/web/status/1314876483119259648,1
https://twitter.com/i/web/status/1314872596756860929,1
https://twitter.com/i/web/status/1314871373542625281,1
https://proptech-appraisal-user-software-forum.mn.co/posts/8832392?utm_source=twitter,1
https://twitter.com/i/web/status/1314869133876568065,1
https://immobilier.lefigaro.fr/article/pourquoi-l-acces-au-credit-immobilier-a-ete-resserre_300866be-0961-11eb-b089-f4f465c7cdb4/?utm_source=Sociallymap&utm_medium=Sociallymap&utm_campaign=Sociallymap,1
https://twitter.com/i/web/status/1314863008095633408,1
https://buff.ly/3iIYTRC,13
https://twitter.com/i/web/status/1314840749536673792,1
https://twitter.com/i/web/status/1314838382888054785,1
https://buff.ly/2SlnUYA,1
https://twitter.com/i/web/status/1314838112183422977,1
https://twitter.com/i/web/status/1314829241356345344,1
https://twitter.com/i/web/status/1314827184318681089,1
https://twitter.com/HouseToma/status/1314557330806112256,1
http://dlvr.it/RjJyG2,1
https://twitter.com/i/web/status/1314806476909600768,1
https://buff.ly/3iw1NcA,2
https://twitter.com/i/web/status/1314790516706480130,1
https://twitter.com/i/web/status/1314785336711540737,1
https://twitter.com/i/web/status/1314778702920679424,1
https://twitter.com/i/web/status/1314776627960836096,1
https://twitter.com/OREAinfo/status/1314536199164497921,1
https://twitter.com/i/web/status/1314768647873732609,1
https://datafloq.com/read/how-proptech-is-evolving-within-the-property-industry/9975,2
https://twitter.com/i/web/status/1314747662260895748,1
https://bit.ly/36O4SSO,1
https://twitter.com/i/web/status/1314726710261080064,1
https://twitter.com/i/web/status/1314714760810762241,1
https://youtu.be/etVhO0-_z00,3
https://twitter.com/i/web/status/1314703959022542848,1
https://tokyoevents.johocloud.com/2020/10/10/proptech-125/,1
https://twitter.com/i/web/status/1314692121664925699,1
https://twitter.com/i/web/status/1314683471604850688,1
https://twitter.com/i/web/status/1314672322129866752,1
https://twitter.com/i/web/status/1314672227053441024,1
https://twitter.com/i/web/status/1314672183239680007,1
https://twitter.com/i/web/status/1314671982621921280,1
https://twitter.com/i/web/status/1314664326049878017,1
https://twitter.com/i/web/status/1314664078489649152,1
https://twitter.com/i/web/status/1314660655614623746,1
https://twitter.com/i/web/status/1314660218207383553,1
https://twitter.com/i/web/status/1314659834692763650,1
https://twitter.com/i/web/status/1314657197763239942,1
https://twitter.com/i/web/status/1314657140578058241,1
https://twitter.com/i/web/status/1314655933780328450,1
https://twitter.com/i/web/status/1314653366862176256,1
https://twitter.com/i/web/status/1314653364307873798,1
https://twitter.com/i/web/status/1314653362399383553,1
https://twitter.com/i/web/status/1314653121059196929,1
https://www.jdsupra.com/legalnews/proptech-update-october-2020-36073,1
https://twitter.com/i/web/status/1314648002540208129,1
https://twitter.com/i/web/status/1314646321400217600,1
https://twitter.com/i/web/status/1314645585849454594,1
https://www.nreionline.com/technology/second-quarter-saw-uptick-big-funding-rounds-established-proptech-players,1
http://ed.gr/cwat2,1
https://twitter.com/i/web/status/1314641962750939136,1
https://twitter.com/i/web/status/1314641906874245120,1
https://twitter.com/i/web/status/1314641898422915075,1
https://twitter.com/i/web/status/1314640160588476417,1
https://ift.tt/2SGeTJB,1
https://bit.ly/3dlhi68,5
https://www.jdsupra.com/legalnews/proptech-update-october-2020-36073/,4
https://twitter.com/i/web/status/1314636677474914304,1
https://twitter.com/i/web/status/1314636061151199232,1
http://lancer.to/jobs/ui-ux-designer-for-startup-proptech-co,1
https://twitter.com/i/web/status/1314634889820606465,1
https://replug.link/986a3cd0,1
https://twitter.com/i/web/status/1314629198644940801,1
https://twitter.com/i/web/status/1314629145628942338,1
https://twitter.com/i/web/status/1314628265294942208,1
https://www.propmodo.com/what-to-do-with-your-parking-lot-during-the-pandemic/,1
https://twitter.com/i/web/status/1314626687645220866,1
https://youtu.be/4m5IOBcSVwE,1
https://twitter.com/i/web/status/1314626459189809152,1
https://twitter.com/i/web/status/1314624939878744064,1
https://twitter.com/i/web/status/1314619386657939457,1
https://twitter.com/i/web/status/1314619211956789254,1
https://twitter.com/i/web/status/1314619166419308545,1
https://twitter.com/i/web/status/1314616018447339523,1
https://twitter.com/i/web/status/1314612985059594240,1
https://twitter.com/i/web/status/1314612807392882690,1
https://twitter.com/i/web/status/1314611859484540935,1
https://twitter.com/i/web/status/1314608966564024321,1
https://twitter.com/i/web/status/1314607971423465474,1
https://twitter.com/i/web/status/1314607309067218944,1
https://twitter.com/i/web/status/1314605786681823232,1
https://buff.ly/36tkWJA,1
https://twitter.com/i/web/status/1314604790719156227,1
https://buff.ly/3l3vRxG,1
https://twitter.com/i/web/status/1314604790157115392,1
https://twitter.com/i/web/status/1314604778979168256,1
https://twitter.com/i/web/status/1314604450447855617,1
https://twitter.com/i/web/status/1314604225016590336,1
https://twitter.com/i/web/status/1314604162286485510,1
https://twitter.com/i/web/status/1314604097555886086,1
https://twitter.com/i/web/status/1314603603672301571,1
https://twitter.com/i/web/status/1314601552305324032,1
https://twitter.com/i/web/status/1314600315300335616,1
https://twitter.com/i/web/status/1314599018304090114,1
https://placetech.net/products/4-israeli-innovators-reshaping-real-estate/,1
https://drop-desk.com,1
https://twitter.com/i/web/status/1314598273169215489,1
http://immobilier.lefigaro.fr/article/les-francais-manquent-d-air-dans-leur-logement_e02bb5ca-0720-11eb-93ba-ac419a147267/?utm_source=Sociallymap&utm_medium=Sociallymap&utm_campaign=Sociallymap,1
https://twitter.com/i/web/status/1314596814331543553,1
https://hubs.la/H0xF4_50,3
https://twitter.com/i/web/status/1314595832834985984,1
https://bit.ly/36KsiIV,1
https://twitter.com/i/web/status/1314591817371975682,1
https://twitter.com/i/web/status/1314591403587108864,1
https://twitter.com/i/web/status/1314589257739231232,1
https://twitter.com/i/web/status/1314589163539378177,1
https://twitter.com/i/web/status/1314589032370843648,1
https://twitter.com/i/web/status/1314586527381348353,1
https://twitter.com/i/web/status/1314584743804112896,1
https://hubs.ly/H0xJwvH0,1
https://twitter.com/i/web/status/1314582924759650305,1
https://hubs.ly/H0xJyTj0,1
https://twitter.com/i/web/status/1314582553261682689,1
https://twitter.com/i/web/status/1314581559022891008,1
https://twitter.com/i/web/status/1314581401493266432,1
https://twitter.com/i/web/status/1314580271669358598,1
https://twitter.com/i/web/status/1314578367010803712,1
https://www.linkedin.com/jobs/view/customer-experience-representative-at-amenify-2190849052/?refId=51991e82-7436-49e1-b5dd-211f25f1e9b6&position=22&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,1
https://twitter.com/i/web/status/1314571462200766465,1
https://twitter.com/i/web/status/1314571246861012993,1
https://twitter.com/i/web/status/1314571084193300485,1
https://twitter.com/i/web/status/1314570264701739009,1
https://hubs.ly/H0xJDKX0,1
https://twitter.com/i/web/status/1314567584268783616,1
https://twitter.com/i/web/status/1314566804166053888,1
https://twitter.com/i/web/status/1314564015847342080,1
https://twitter.com/i/web/status/1314563939016093697,1
https://twitter.com/i/web/status/1314563931613147136,1
https://twitter.com/i/web/status/1314562413291741184,1
https://twitter.com/i/web/status/1314560798887419907,1
https://twitter.com/i/web/status/1314559860097404928,1
https://buff.ly/3nl63PI,1
https://twitter.com/i/web/status/1314559494567989248,1
https://twitter.com/i/web/status/1314558802977533952,1
https://twitter.com/i/web/status/1314558520826769410,1
https://twitter.com/i/web/status/1314557599082315778,1
https://twitter.com/i/web/status/1314557492421066753,1
https://twitter.com/i/web/status/1314551911937343492,1
https://twitter.com/i/web/status/1314551876688379904,1
https://twitter.com/i/web/status/1314551291264339969,1
https://twitter.com/i/web/status/1314549649873698816,1
https://twitter.com/i/web/status/1314548884111323136,1
https://twitter.com/i/web/status/1314546654759063552,1
https://twitter.com/i/web/status/1314545860991234054,1
https://twitter.com/i/web/status/1314545656934158337,1
https://twitter.com/i/web/status/1314545508879413248,1
https://twitter.com/i/web/status/1314543719899635717,1
https://lnkd.in/g8t4C_p,1
https://twitter.com/i/web/status/1314541196681850886,1
https://twitter.com/i/web/status/1314537369731764224,1
https://twitter.com/i/web/status/1314537360575672321,1
https://snip.ly/jwgd5y,1
https://twitter.com/i/web/status/1314536092469809152,1
https://twitter.com/i/web/status/1314535255148199938,1
https://twitter.com/i/web/status/1314535015200501760,1
https://www.unissu.com/proptech-resources/blockchain-the-technology-of-trust-and-its-impact-on-re-closings,1
https://twitter.com/i/web/status/1314528595612700673,1
https://twitter.com/i/web/status/1314522791828488194,1
https://twitter.com/i/web/status/1314521684507004928,1
https://twitter.com/i/web/status/1314520033624813569,1
https://twitter.com/i/web/status/1314514184328097792,1
https://twitter.com/i/web/status/1314513579295551490,1
https://twitter.com/i/web/status/1314513495556268032,1
https://twitter.com/i/web/status/1314512711347310592,1
https://twitter.com/i/web/status/1314509768409657345,1
https://twitter.com/i/web/status/1314508913895669760,1
https://twitter.com/i/web/status/1314502014928408576,1
https://twitter.com/i/web/status/1314501815053021185,1
https://twitter.com/i/web/status/1314499187455791104,1
https://twitter.com/i/web/status/1314497297993142272,1
https://twitter.com/shunsuke00/status/1314494014276562945,1
https://twitter.com/i/web/status/1314496246401335298,1
https://re2bit.com/2020/10/08/bizaway-accordo-con-homelike-per-laffitto-di-case-temporanee-ai-clienti-aziendali/,3
https://re2bit.com/2020/10/08/toplife-concierge-e-sofia-locks-creano-app-integrata-per-servizi-spazi-e-accessi/,4
https://twitter.com/i/web/status/1314494459904757760,1
https://twitter.com/i/web/status/1314493806507565056,1
https://twitter.com/i/web/status/1314493591675457536,1
https://twitter.com/i/web/status/1314492200718401537,1
https://twitter.com/i/web/status/1314490792996724736,1
https://twitter.com/i/web/status/1314490482458865664,1
https://twitter.com/i/web/status/1314489856991649799,1
https://twitter.com/i/web/status/1314487947656400902,1
https://twitter.com/i/web/status/1314487348609060864,1
http://dlvr.it/RjFn8Z,1
https://twitter.com/i/web/status/1314486371583750144,1
https://bit.ly/30Nclhg,1
https://twitter.com/i/web/status/1314486033325621254,1
https://twitter.com/i/web/status/1314484411681984512,1
https://twitter.com/i/web/status/1314484114217725952,1
https://twitter.com/i/web/status/1314484106424717317,1
https://ift.tt/3iJSq98,1
https://twitter.com/i/web/status/1314481182520864768,1
https://twitter.com/i/web/status/1314480730077114368,1
https://twitter.com/i/web/status/1314479481881534464,1
https://twitter.com/i/web/status/1314478908377628673,1
https://www.lettingagenttoday.co.uk/breaking-news/2020/10/proptech-links-for-the-depositary-aim-at-10-minute-check-out,3
https://twitter.com/i/web/status/1314478215889588224,1
https://twitter.com/i/web/status/1314475912918962176,1
https://twitter.com/i/web/status/1314475771881312257,1
https://buff.ly/3cQYc7u,1
https://twitter.com/i/web/status/1314475729523007489,1
https://buff.ly/36rUAYC,1
https://twitter.com/i/web/status/1314475689299652608,1
https://twitter.com/i/web/status/1314475357605711880,1
https://bbc.in/3nsidpO,1
https://twitter.com/i/web/status/1314472426261164032,1
https://twitter.com/i/web/status/1314469393519325185,1
https://twitter.com/PropertyDanH/status/918243428873527298,1
https://twitter.com/i/web/status/1314468137530789888,1
https://twitter.com/i/web/status/1314467028909031424,1
http://dlvr.it/RjFWPN,1
https://twitter.com/i/web/status/1314462100660588545,1
"https://news.cision.com/se/netmore-group-ab--publ-/r/riksbyggen---newsec-talar-pa-smart-property-2020---fokus-proptech-och-iot-tillampningar,c3213321",1
https://sbee.link/ubrc6h4wxj,1
https://twitter.com/i/web/status/1314460630204768256,1
https://twitter.com/i/web/status/1314459226908045312,1
https://twitter.com/i/web/status/1314458980719026177,1
http://bit.ly/2wKZwEY,1
https://twitter.com/i/web/status/1314442479664533504,1
https://www.lesechos.fr/pme-regions/actualite-des-marches-publics/lyon-axeleo-reunit-35-millions-deuros-pour-les-start-up-de-limmobilier-1250599,1
https://twitter.com/i/web/status/1314438017214488583,1
https://buff.ly/36t23Xd,1
https://twitter.com/i/web/status/1314428129516154880,1
https://twitter.com/i/web/status/1314426475949428736,1
https://www.1min30.com/inbound-marketing/proptech-digital-1287489010,3
https://twitter.com/i/web/status/1314413000619520001,1
https://youtu.be/bh2sT5kPLGw,2
https://twitter.com/ColProptech/status/1314327237886390272,1
https://twitter.com/i/web/status/1314400443494215681,1
https://twitter.com/i/web/status/1314400275608854529,1
https://twitter.com/i/web/status/1314385302346063873,1
http://dlvr.it/RjDsJd,1
https://replug.link/9c975b20,1
https://twitter.com/i/web/status/1314348495978065920,1
https://twitter.com/i/web/status/1314347491362512896,1
https://twitter.com/i/web/status/1314341050119585792,1
https://twitter.com/i/web/status/1314339801345265673,1
https://twitter.com/i/web/status/1314338834969051137,1
https://twitter.com/i/web/status/1314338796574392320,1
https://twitter.com/jptechcrunch/status/1314333112399269889,1
https://twitter.com/i/web/status/1314334765760249858,1
https://www.nreionline.com/technology/established-proptech-players-continued-amass-funds-second-quarter,1
https://www.linkedin.com/pulse/proptech-el-presente-y-futuro-del-mercado-de-m%25C3%25A9xico-guillermo,1
https://twitter.com/i/web/status/1314327237886390272,1
https://youtu.be/glTENaI8cOI,1
https://twitter.com/i/web/status/1314316614381248522,1
https://goo.gl/fb/7WK2WZ,1
https://twitter.com/i/web/status/1314309860536844289,1
https://blog.naiop.org/2020/10/implementing-proptech-with-purpose/,1
https://www.propmodo.com/here-is-how-the-property-industry-has-been-able-to-start-building-again/,1
https://ift.tt/2SC2lCS,1
https://whoisaz.com/news-you-can-use/,1
https://fourweekmba.com/proptech/,1
http://ow.ly/1lq7102oMWi,1
https://twitter.com/i/web/status/1314302071148027921,1
https://btrnews.co.uk/2020/10/07/webinar-technology-in-btr-inside-the-construction-process/,2
https://goo.gl/fb/W5jcCQ,1
http://mtr.cool/yfwlgynypq,1
https://twitter.com/i/web/status/1314295797136138241,1
https://twitter.com/i/web/status/1314295752588505098,1
https://twitter.com/i/web/status/1314294427654017024,1
https://goo.gl/fb/WgP9iN,1
https://twitter.com/i/web/status/1314294346406072322,1
https://www.forbes.com/sites/louiscolumbus/2020/10/04/whats-new-in-gartners-hype-cycle-for-ai-2020/#ea06217335c4,1
http://www.forbesmiddleeastmagazine.com/flipbook/2020/10/arabic/#p=54,2
http://www.forbesmiddleeastmagazine.com/flipbook/2020/10/english/#p=51,2
https://ift.tt/3jIvZlP,1
https://twitter.com/i/web/status/1314292625046867968,1
https://twitter.com/i/web/status/1314289878511882246,1
https://techround.co.uk/news/arthur-student-housing-monitor-covid-19/,1
https://twitter.com/i/web/status/1314287079870914562,1
https://twitter.com/i/web/status/1314286943992119296,1
https://twitter.com/i/web/status/1314286546623893504,1
https://twitter.com/i/web/status/1314285683511562247,1
https://twitter.com/i/web/status/1314285593480826881,1
https://twitter.com/i/web/status/1314283932188397568,1
https://twitter.com/i/web/status/1314283670744817668,1
https://twitter.com/i/web/status/1314282866587709441,1
https://twitter.com/i/web/status/1314282588878635008,1
https://twitter.com/i/web/status/1314281337541537792,1
https://www.lesechos.fr/industrie-services/immobilier-btp/0603983730651-le-chantier-de-notre-dame-une-cour-des-miracles-pour-la-cour-des-comptes-2370757.php?utm_source=Sociallymap&utm_medium=Sociallymap&utm_campaign=Sociallymap,1
http://ed.gr/cwat3,1
https://twitter.com/i/web/status/1314279476054970371,1
https://twitter.com/i/web/status/1314278226798272512,1
https://twitter.com/i/web/status/1314271978296143873,1
https://twitter.com/i/web/status/1314269485407244288,1
https://twitter.com/i/web/status/1314269093860569089,1
https://twitter.com/i/web/status/1314265886832893952,1
https://twitter.com/i/web/status/1314260518841049091,1
https://twitter.com/i/web/status/1314259318250909697,1
https://twitter.com/i/web/status/1314257060054302720,1
https://twitter.com/i/web/status/1314254488706916352,1
https://twitter.com/i/web/status/1314254124452507649,1
https://twitter.com/i/web/status/1314253641121894400,1
https://twitter.com/i/web/status/1314253071531290626,1
https://dx2020re.peatix.com/,1
https://twitter.com/i/web/status/1314250520417234947,1
https://twitter.com/i/web/status/1314249199454572544,1
https://twitter.com/i/web/status/1314247699508555776,1
https://twitter.com/i/web/status/1314245435247165453,1
https://placetech.net/products/rentprofile-unveils-onboarding-to-speed-up-tenant-checks/,4
https://twitter.com/i/web/status/1314242921911197696,1
https://buff.ly/3joahDQ,1
https://twitter.com/i/web/status/1314242404648706049,1
https://twitter.com/i/web/status/1314242148695445506,1
https://twitter.com/i/web/status/1314241866074857472,1
https://twitter.com/i/web/status/1314241831207661573,1
https://twitter.com/i/web/status/1314241786244718592,1
https://twitter.com/i/web/status/1314240641908473856,1
https://twitter.com/i/web/status/1314237459308457984,1
https://twitter.com/i/web/status/1314237022236745728,1
https://twitter.com/i/web/status/1314236749745328129,1
https://twitter.com/i/web/status/1314236387722506240,1
https://therealdeal.com/2020/10/06/fifth-wall-launches-118m-european-proptech-fund/,1
https://twitter.com/i/web/status/1314235969542017024,1
https://twitter.com/i/web/status/1314235484273627136,1
https://twitter.com/i/web/status/1314235357211181056,1
https://twitter.com/i/web/status/1314235139367464967,1
http://ow.ly/OrHJ50BLbhF,5
https://twitter.com/i/web/status/1314233181542002694,1
https://twitter.com/i/web/status/1314232662131961857,1
https://twitter.com/i/web/status/1314232566942228481,1
https://twitter.com/i/web/status/1314231409154949122,1
http://bit.ly/3d8JxES,1
https://twitter.com/i/web/status/1314230849597059073,1
https://twitter.com/i/web/status/1314230618755129348,1
https://twitter.com/i/web/status/1314230617891106816,1
https://twitter.com/i/web/status/1314227844818628609,1
https://twitter.com/i/web/status/1314226747504820224,1
https://twitter.com/i/web/status/1314226696044904448,1
https://twitter.com/i/web/status/1314226548275204098,1
https://twitter.com/i/web/status/1314221498148753408,1
https://www.youtube.com/watch?v=jAGNDTAqdHk,1
http://bit.ly/CARRE_FLORA_tranche_12,1
https://twitter.com/i/web/status/1314220284690477059,1
https://twitter.com/i/web/status/1314220151139708928,1
https://twitter.com/i/web/status/1314219814630707200,1
https://twitter.com/i/web/status/1314219130682302464,1
https://twitter.com/i/web/status/1314216749378625536,1
https://twitter.com/i/web/status/1314215582678482955,1
http://feedproxy.google.com/~r/Techcrunch/~3/DOt4MPa_A-0/,1
https://twitter.com/SianEnglish_/status/1314155175880339457,1
https://twitter.com/i/web/status/1314211912125571073,1
https://twitter.com/i/web/status/1314211141711654913,1
https://twitter.com/i/web/status/1314209292682031105,1
https://twitter.com/i/web/status/1314209024334721028,1
https://twitter.com/i/web/status/1314208805283012609,1
https://twitter.com/i/web/status/1314208216381747205,1
http://ow.ly/7ood50BLIu7,1
https://twitter.com/i/web/status/1314207690122424321,1
https://twitter.com/i/web/status/1314205220696543237,1
https://twitter.com/i/web/status/1314204736782917637,1
https://twitter.com/i/web/status/1314204406687035393,1
https://twitter.com/i/web/status/1314204362068029440,1
https://twitter.com/i/web/status/1314204198708244480,1
https://twitter.com/i/web/status/1314203905094344711,1
https://twitter.com/i/web/status/1314203407675056128,1
https://twitter.com/i/web/status/1314202543195529220,1
https://twitter.com/i/web/status/1314202539047284739,1
https://twitter.com/i/web/status/1314197839891689476,1
https://twitter.com/i/web/status/1314197628519886849,1
https://twitter.com/i/web/status/1314197103766384641,1
https://bit.ly/3iPHbMB,1
https://twitter.com/i/web/status/1314196815575736320,1
https://twitter.com/i/web/status/1314196534519631872,1
https://twitter.com/i/web/status/1314196460817256448,1
https://twitter.com/i/web/status/1314196413299916805,1
https://twitter.com/i/web/status/1314194776862924802,1
https://twitter.com/i/web/status/1314194771259392001,1
https://twitter.com/i/web/status/1314192224616357888,1
https://twitter.com/i/web/status/1314191806247038976,1
https://assetti.pro/assetti-and-online-real-assets-start-proptech-partnership-in-cee/,1
https://twitter.com/i/web/status/1314190085085110272,1
https://www.leparisien.fr/immobilier/ile-de-france-et-si-vous-produisiez-de-l-electricite-grace-a-votre-toit-28-09-2020-8393004.php?utm_source=Sociallymap&utm_medium=Sociallymap&utm_campaign=Sociallymap,1
https://twitter.com/i/web/status/1314190002067251200,1
